person_id,camera_id,tracklets_id,motion,pose,occlusion,cut-out,muti-person,background-dominant,target-change,target-miss,wrong-target,backpack,bag,handbag,boots,gender,hat,shoes,top,bottom color,top color
4279,8,1859,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
4280,6,4123,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
4280,7,4124,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
4280,8,4125,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4
4284,6,4126,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4284,7,4127,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4284,8,4128,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4285,6,4129,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4285,7,4130,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4285,8,4131,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4286,6,1860,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4286,7,1861,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4286,8,1862,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4288,6,1863,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4288,7,1864,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4288,8,1865,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4292,6,1866,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4
4292,7,1867,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4
4292,8,1868,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4
4301,6,1869,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4301,7,1870,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4301,8,1871,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4306,6,1872,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4306,7,1873,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4306,8,1874,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4307,6,1875,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4307,7,1876,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4307,8,1877,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4309,6,4132,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4310,6,4133,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4
4310,7,4134,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4
4310,8,4135,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4
4315,6,4136,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4315,7,4137,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4315,8,4138,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4317,6,1878,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4317,7,1879,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4317,8,1880,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4319,6,4139,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4321,6,4140,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4321,7,4141,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4321,8,4142,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4323,6,1881,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
4323,7,1882,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
4324,6,4143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
4324,7,4144,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
4324,8,4145,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
4326,6,4146,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
4326,7,4147,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
4326,8,4148,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
4329,6,4149,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4329,7,4150,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4329,8,4151,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4330,6,1883,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4330,7,1884,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4330,8,1885,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4331,6,4152,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4331,7,4153,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4331,8,4154,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4332,6,4155,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6
4332,7,4156,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,6
4332,8,4157,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,6
4333,6,1886,0,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4333,7,1887,0,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4333,8,1888,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4334,6,4158,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4,5
4334,7,4159,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4,5
4334,8,4160,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4,5
4335,6,4161,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,8
4335,7,4162,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,8
4335,8,4163,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,8
4336,6,1889,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4336,7,1890,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4336,8,1891,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4337,6,4164,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,1
4337,7,4165,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,1
4337,8,4166,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,1
4341,6,4167,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2
4341,7,4168,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2
4341,8,4169,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2
4344,6,1892,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4344,7,1893,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4344,8,1894,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4349,6,4170,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4349,7,4171,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4349,8,4172,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4355,6,1895,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4355,7,1896,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4355,8,1897,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4356,6,4173,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
4356,7,4174,0,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
4356,8,4175,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
4361,6,4176,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
4361,7,4177,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
4361,8,4178,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
4362,6,1898,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4362,7,1899,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4362,8,1900,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4365,6,1901,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4365,7,1902,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4365,8,1903,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4366,6,4179,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4366,7,4180,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4366,8,4181,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4372,6,4182,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4372,7,4183,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4372,8,4184,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4373,6,4185,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
4373,7,4186,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
4373,8,4187,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
4374,6,4188,1,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
4374,7,4189,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
4374,8,4190,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
4380,6,4191,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
4380,7,4192,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
4380,8,4193,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
4386,6,4194,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4386,7,4195,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4386,8,4196,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4387,6,1904,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
4387,7,1905,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
4387,8,1906,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
4389,6,1907,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,4
4389,7,1908,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,4
4389,8,1909,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,4
4391,6,1910,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4391,7,1911,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4391,8,1912,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4392,6,4197,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4392,7,4198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4392,8,4199,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4393,6,1913,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,6
4393,7,1914,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,6
4393,8,1915,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,6
4398,6,4200,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,7
4398,7,4201,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,7
4398,8,4202,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,7
4405,6,4203,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
4405,7,4204,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
4405,8,4205,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7
4406,6,1916,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4406,7,1917,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4406,8,1918,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4410,6,1919,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4410,7,1920,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4410,8,1921,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4411,6,4206,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,4,7
4412,6,1922,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
4412,7,1923,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
4415,6,1924,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4415,7,1925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4415,8,1926,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4416,6,4207,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
4416,7,4208,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
4416,8,4209,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
4417,6,1927,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4417,7,1928,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4417,8,1929,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4419,6,4210,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4419,7,4211,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4419,8,4212,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4422,6,4213,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4422,7,4214,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4422,8,4215,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4423,6,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
4423,7,1931,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
4423,8,1932,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
4425,6,1933,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4425,7,1934,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4426,6,1935,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,0
4426,7,1936,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,7,0
4427,6,4216,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4
4427,7,4217,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4
4427,8,4218,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4
4428,6,4219,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4428,7,4220,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4428,8,4221,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4430,6,1937,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4430,7,1938,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4430,8,1939,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4431,6,1940,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
4431,7,1941,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
4431,8,1942,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
4432,6,1943,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
4432,7,1944,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
4432,8,1945,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
4433,6,4222,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4433,7,4223,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4433,8,4224,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
4438,6,1946,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
4438,7,1947,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
4438,8,1948,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
4443,6,4225,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4443,7,4226,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4443,8,4227,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4445,6,1949,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,0
4445,7,1950,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,0
4445,8,1951,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,0
4447,6,4228,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4447,7,4229,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4447,8,4230,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4448,6,1952,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,2
4448,7,1953,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,2
4448,8,1954,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,2
4449,6,4231,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
4449,7,4232,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4449,8,4233,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4451,6,1955,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
4451,7,1956,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
4451,8,1957,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5
4452,6,4234,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4453,6,1958,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
4453,7,1959,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
4453,8,1960,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
4459,6,4235,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4459,7,4236,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4459,8,4237,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
4460,6,4238,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
4460,7,4239,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
4460,8,4240,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
4461,6,1961,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4461,7,1962,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4461,8,1963,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4462,6,1964,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4462,7,1965,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4462,8,1966,0,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,0
4463,6,1967,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4463,7,1968,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4463,8,1969,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4464,6,1970,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4464,7,1971,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4464,8,1972,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4472,6,1973,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4472,7,1974,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4472,8,1975,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4473,6,4241,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
4473,7,4242,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
4473,8,4243,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
4477,6,4244,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,5
4477,7,4245,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,5
4477,8,4246,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,5
4480,6,4247,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,5
4480,7,4248,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,5
4480,8,4249,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,5
4481,6,1976,0,2,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0
4481,7,1977,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
4481,8,1978,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
4483,6,4250,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0
4483,7,4251,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0
4483,8,4252,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0
4484,6,1979,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3
4484,7,1980,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3
4484,8,1981,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3
4487,6,1982,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,4
4487,7,1983,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4
4487,8,1984,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4
4488,6,1985,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4488,7,1986,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4488,8,1987,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4489,6,4253,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,0
4489,7,4254,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,0
4489,8,4255,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,0
4490,6,1988,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6
4490,7,1989,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6
4490,8,1990,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6
4492,6,1991,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4492,7,1992,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4492,8,1993,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4493,6,1994,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
4493,7,1995,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
4493,8,1996,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
4494,6,4256,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0
4494,7,4257,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0
4494,8,4258,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0
4495,6,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4495,7,1998,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4495,8,1999,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0
4499,6,2000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
4499,7,2001,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
4499,8,2002,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
4500,6,4259,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
4500,7,4260,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
4500,8,4261,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
4501,6,2003,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3,7
4501,7,2004,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3,7
4501,8,2005,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3,7
4502,6,2006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5
4502,7,2007,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5
4502,8,2008,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5
4503,6,4262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4503,7,4263,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4503,8,4264,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
4504,6,4265,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4504,7,4266,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4504,8,4267,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
4508,6,4268,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,6
4508,7,4269,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,6
4508,8,4270,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,6
4509,6,2009,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4509,7,2010,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4509,8,2011,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4510,6,4271,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4,0
